country|genre|artist|sales
Brazil|Rock|Pearl Jam|30
Brazil|Rock|'Guns N'' Roses'|27
Brazil|Rock|U2|21
Brazil|Sci Fi & Fantasy|Battlestar Galactica (Classic)|6
Brazil|Soundtrack|Various Artists|8
Brazil|Soundtrack|Passengers|8
Brazil|World|Mônica Marianno|4
Canada|Rock|Led Zeppelin|42
Canada|Rock|Queen|27
Canada|Rock|Kiss|27
Canada|Rock And Roll|BackBeat|4
Canada|TV Shows|Aquaman|4
Canada|World|Mônica Marianno|6
Canada|World|João Suplicy|6
France|Rock|Creedence Clearwater Revival|33
France|Rock|Led Zeppelin|30
France|Rock|U2|15
France|Rock And Roll|BackBeat|2
France|Sci Fi & Fantasy|Battlestar Galactica (Classic)|6
France|Soundtrack|Passengers|12
France|Soundtrack|Various Artists|8
France|TV Shows|Lost|4
Germany|Rock|Led Zeppelin|36
Germany|Rock|Deep Purple|27
Germany|Rock|Van Halen|24
Germany|Science Fiction|Battlestar Galactica|4
Germany|Soundtrack|Passengers|8
Germany|Soundtrack|Gilberto Gil|8
Germany|Soundtrack|Various Artists|4
Germany|TV Shows|Heroes|8
Germany|TV Shows|Battlestar Galactica|4
USA|Rock|U2|69
USA|Rock|Deep Purple|45
USA|Rock|Iron Maiden|42
USA|Rock And Roll|BackBeat|6
USA|Sci Fi & Fantasy|Battlestar Galactica (Classic)|12
USA|Sci Fi & Fantasy|Battlestar Galactica|3
USA|Science Fiction|Battlestar Galactica|2
USA|Soundtrack|Passengers|8
USA|Soundtrack|Various Artists|4
USA|Soundtrack|Gilberto Gil|4
USA|TV Shows|The Office|36
USA|TV Shows|Lost|16
USA|TV Shows|Battlestar Galactica|4
