genre,artist,sales
Rock,U2,91
Metal,Metallica,91
Latin,Os Paralamas Do Sucesso,45
Alternative & Punk,Titãs,34
Blues,Eric Clapton,27
TV Shows,Lost,23
Jazz,Spyro Gyra,20
Sci Fi & Fantasy,Battlestar Galactica (Classic),18
Drama,Lost,18
Reggae,Cidade Negra,16
Pop,U2,16
Bossa Nova,Toquinho & Vinícius,15
R&B/Soul,Amy Winehouse,12
Heavy Metal,Iron Maiden,12
Easy Listening,Frank Sinatra,10
Soundtrack,Passengers,9
Hip Hop/Rap,Planet Hemp,9
Comedy,The Office,9
Electronica/Dance,O Rappa,7
World,João Suplicy,6
Science Fiction,Battlestar Galactica,6
Rock And Roll,BackBeat,6
Alternative,Audioslave,5
Classical,Michael Tilson Thomas & San Francisco Symphony,3
